,prod,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,POPIS,description
886,210120,1510907516.0,614252441.0,IRL,0.4065453606493278,0.09055532569702482,0.2829286989650764,"Výtažky,esence,koncentráty z čaje,maté,přípr.","Extracts, essences and concentrates: of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate"
887,210130,180780956.0,103296484.0,POL,0.5713902962212458,0.08845263213839943,0.16799085480853776,"Čekanka aj náhr.kávové pražené,výtažky,esence","Chicory, roasted and other roasted coffee substitutes: extracts, essences and concentrates thereof"
888,210210,2165217376.0,826026919.0,FRA,0.38149837894151467,0.0736449714942212,0.11172608865644595,Droždí aktivní,Yeasts: active
889,210220,1116298990.0,495116474.0,FRA,0.4435339263363483,0.07793997813861302,0.11107746307348876,Droždí aj mikroorganismy jednobuněčné neaktiv,"Yeasts: inactive, other single-cell micro-organisms, dead"
890,210230,259215814.0,81106139.0,DEU,0.3128903971884987,0.05717373079345088,0.1260675046866021,Prášky do pečiva hotové,Baking powders: prepared
891,210310,875602509.0,205040602.0,NLD,0.23417087079178298,0.11588531616252667,0.3776766538273448,Omáčka sojová,Sauces: soya
892,210320,2722621893.0,1679538366.0,ITA,0.6168827079214264,0.08578828727043089,0.1635128236835275,Kečup aj omáčky z rajčat,Sauces: tomato ketchup and other tomato sauces
893,210330,525139573.0,291757482.0,FRA,0.5555808341261685,0.1237942952984883,0.24701211293921324,"Moučka hořčičná,hořčice připravená",Mustard flour and meal and prepared mustard
894,210390,15042383124.0,6008918526.0,ITA,0.39946586099198733,0.05311148783896513,0.12533106348437262,"Přípr.pro omáčky,omáčky,směsi přísad ap ost.",Sauces and preparations therefor: mixed condiments and mixed seasonings
895,210410,3795802980.0,1218992658.0,ESP,0.32114223641818207,0.067322121970125,0.0833243850596128,"Přípr.pro polévky,bujony,připr.polévky,bujony",Soups and broths and preparations therefor
896,210420,684072845.0,461257237.0,DEU,0.6742808757450385,0.05564436272787328,0.0993394867503919,Směsi potravinových přípravků homogenizované,Homogenised composite food preparations
897,210500,6022690793.0,4324694913.0,DEU,0.7180669009318008,0.06047195579570949,0.10801631344622668,"Zmrzlina,eskymo apod výrobky,i s kakaem",Ice cream and other edible ice: whether or not containing cocoa
898,210610,2785014230.0,992025695.0,NLD,0.3562013020665966,0.09504618083560637,0.09945610640573056,Koncentráty a látky texturované bílkovinné,Protein: concentrates and textured protein substances
899,210690,56608462998.0,23812552343.0,DEU,0.42065357513489293,0.04827946607816686,0.10737393633542512,"Potravinové přípravky, jinde neuvedené a nezahrnuté",Food preparations: n.e.c. in item no. 2106.10
900,220110,3337056847.0,2495783452.0,FRA,0.7478995912951554,0.16945749863604237,0.2949147310586648,"Vody minerální,sodovky,neslazené,nearomatiz.","Waters: mineral and aerated, including natural or artificial, (not containing added sugar or other sweetening matter nor flavoured)"
901,220190,1530630260.0,252222873.0,FRA,0.16478367087816492,0.23415773047771873,0.2036604447713424,"Vody neslazené,nearomatizované ost,led,sníh","Waters: other than mineral and aerated, (not containing added sugar or other sweetening matter nor flavoured), ice and snow"
902,220210,14703626344.0,8542730595.0,AUT,0.5809948100650673,0.053428908635898234,0.1294244109931985,"Voda vč minerální,sodovky,slazené,aromatizov.","Waters: including mineral and aerated, containing added sugar or other sweetening matter or flavoured"
903,220291,715447853.0,554652314.0,NLD,0.7752519092401274,0.1094101478855821,0.1739420569791911,"Nealkoholické pivo s obsahem alkoholu <= 0,5 % obj.",Non-alcoholic beverages: non-alcoholic beer
904,220299,13479183937.0,6490021212.0,DEU,0.4814847280320187,0.04907858932613554,0.12106746564967467,"Nealkoholické nápoje (kromě vod, ovocných a zeleninových šťáv, mléka a piva)","Non-alcoholic beverages: other than non-alcoholic beer, n.e.c. in item no. 2202.10, not including fruit, nut or vegetable juices of heading no. 2009"
905,220300,18001725337.0,8603077343.0,NLD,0.47790293329926503,0.1603866774394329,0.15234440165693983,Pivo ze sladu,Beer: made from malt
906,220410,9433347188.0,8734287841.0,FRA,0.9258948777069012,0.37722262192881395,0.43810110716625394,Víno šumivé,Wine: sparkling
907,220421,25440567912.0,18525430014.0,FRA,0.7281846096392284,0.15959386238482812,0.28325211988568944,"Víno z čerstvých hroznů, včetně vína obohaceného alkoholem, vinný mošt, jehož kvašení bylo předem zabráněno nebo jehož k","Wine: still, in containers holding 2 litres or less"
908,220422,803319174.0,625590018.0,ESP,0.7787564871444236,0.12250060211456429,0.19069177011618835,"Víno z čerstvých hroznů, včetně vína obohaceného alkoholem, vinný mošt, jehož kvašení bylo předem zabráněno nebo jehož k","Wine: still, in containers holding more than 2 litres but not more than 10 litres"
909,220429,2784157372.0,1343379605.0,ESP,0.4825085027557128,0.1135633803436997,0.2954055962963856,"Víno z čerstvých hroznů, včetně vína obohaceného alkoholem, vinný mošt, jehož kvašení bylo předem zabráněno nebo jehož k","Wine: still, in containers holding more than 10 litres"
910,220430,129513843.0,122012150.0,ESP,0.9420780603352183,0.369990929381915,0.4165535992363821,Mošt vinný ostatní,"Grape must: n.e.c. in heading no. 2009, n.e.c. in item no. 2204.2"
911,220510,706610785.0,629565541.0,ITA,0.8909650890765841,0.2092443967160559,0.2613522810886592,"Vermut,víno z hroznů čerst,bylin aromat,do 2l","Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers holding 2 litres or less"
912,220590,46975721.0,39247504.0,ESP,0.8354848667463773,0.18652159159211454,0.24740378089060788,"Vermut,víno z hroznů čers,bylin aromat,nad 2l","Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers holding more than 2 litres"
913,220600,1861371176.0,935709421.0,IRL,0.502698995807379,0.06493193094385273,0.09417183978803396,"Nápoje zkvašené ostatní(medovina,jablečné ap)","Beverages, fermented: (e.g. cider, perry, mead, sake)"
914,220710,10512480668.0,4984605076.0,NLD,0.4741606889393045,0.0892801216783151,0.16189694520177483,Ethylalkohol nedenaturovaný nad 80%,Undenatured ethyl alcohol: of an alcoholic strength by volume of 80% vol. or higher
915,220720,3996797135.0,671532370.0,NLD,0.16801762694418065,0.427119359790752,0.14515598818692654,"Ethylalkohol,destiláty denaturované","Ethyl alcohol and other spirits: denatured, of any strength"
916,220820,6893563204.0,4424106985.000001,FRA,0.6417736160644624,0.34921153264780974,0.7783178648745798,"Destiláty z malotin,hroznů vinných",Spirits obtained by distilling grape wine or grape marc
917,220830,13830706624.0,2818840377.0,IRL,0.20381029354700886,0.3090816207916236,0.14472452744642697,Whisky,Whiskies
918,220840,1894922293.0,751613274.0,ITA,0.39664596103836114,0.05517584123455327,0.16439308863841348,Rum a jiné destiláty z kvaš.produktů cukrové třtiny,Rum and other spirits obtained by distilling fermented sugar-cane products
919,220850,1614275296.0,523258926.0,DEU,0.32414478948948744,0.30619359791956935,0.12615694306868513,"Džin,jalovcová",Gin and geneva
920,220860,2451553877.0,1921799490.0,SWE,0.7839107710542068,0.09846030195939356,0.1484194155914256,Vodka,Vodka
921,220870,4099874652.0,2962904525.0,DEU,0.7226817345634302,0.08785377295746094,0.1471831062486139,Likéry a cordialy,Liqueurs and cordials
922,220890,10493897273.0,2250434689.0,ITA,0.2144517551920579,0.315571981787032,0.13058978960686254,"Nápoje lihové ost,ethylalkohol nedenat.do 80%","Spirits, liqueurs and other spirituous beverages: n.e.c. in heading no. 2208"
923,220900,858909365.0,618036703.0,ITA,0.7195598606612003,0.1850011918819619,0.33349036829417983,"Ocet stolní,náhražky z kyseliny octové",Vinegar and substitutes for vinegar: obtained from acetic acid
924,230110,3366322978.0,1495631365.0,DEU,0.4442922960079679,0.10733472552321946,0.09914269725911123,"Moučka,drť,výrobky aglom.z masa,drobů,škvarky","Flours, meals and pellets: of meat or meat offal, greaves"
925,230120,6220225738.0,956743755.0,DNK,0.1538117417757291,0.06248323371424721,0.27233096655123123,"Moučka,drť,výr.aglom.z ryb,korýšů,měkkýšů ap","Flours, meals and pellets: of fish or of crustaceans, molluscs or other aquatic invertebrates"
926,230210,542840958.0,106061971.0,POL,0.19538314019407504,0.13697179035553608,0.11061626874321363,"Otruby,výrobky vedlejší mlýnské kukuřičné","Bran, sharps and other residues: of maize (corn), whether or not in the form of pellets, derived from the sifting, milling or other workings thereof"
927,230230,1986418970.0,543155878.0,DEU,0.2734347014416601,0.05501374669920479,0.12884507162430273,"Otruby,výrobky vedlejší mlýnské pšeničné","Bran, sharps and other residues: of wheat, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof"
928,230240,438595718.0,180192035.0,DEU,0.41083856409195496,0.15672765085931692,0.1997736142470249,"Otruby,výrobky vedlejší mlýnské z obilí ost.","Bran, sharps and other residues: of other cereals, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof"
929,230250,419577360.0,53845688.0,BEL,0.12833315887206115,0.15284375668322311,0.19421767940577483,"Otruby,výrobky vedlejší mlýnské luštěninové","Bran, sharps and other residues: of leguminous plants, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof"
930,230310,2171075765.0,667340652.0,FRA,0.3073778735676689,0.19422666939166122,0.0937110546632121,"Zbytky škrobárenské aj,i aglomerované",Residues of starch manufacture and similar residues: whether or not in the form of pellets
931,230320,1017799372.0,327751354.0,DEU,0.3220196072198009,0.1262366454496573,0.1138159987790869,"Řízky řepné,bagasa aj zbytky cukrovar,i aglom","Beet-pulp, bagasse and other waste of sugar manufacture: whether or not in the form of pellets"
932,230330,4149877087.0,499875142.0,NLD,0.12045540904474504,0.6419373346190365,0.11731665801376168,"Mláto,odpady pivovarnické,lihovarnické,i aglo",Brewing or distilling dregs and waste: whether or not in the form of pellets
933,230400,34557417818.0,3640876573.0,NLD,0.10535730974388857,0.19148681654494631,0.20146302177041214,"Pokrutiny,odpad po extrahování sojového oleje","Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil"
934,230500,100112579.99999999,8445802.0,ESP,0.08436304408496915,0.2905865589783354,0.2895108631237891,"Pokrutiny,odpad po extrahování arašíd.oleje","Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of ground-nut oil"
935,230610,104160201.0,10460410.0,GRC,0.10042616949251086,0.10653698295154307,0.8784980533771288,Pokrutiny aj po extrah.oleje z bavlník.semen,"Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of cotton seed oils"
936,230620,84558167.0,62864519.0,BEL,0.74344704042603,0.3494144710822538,0.602409839793307,Pokrutiny aj po extrah.oleje z lněných semen,"Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of linseed oils"
937,230630,3244877617.0,1134104564.0,BGR,0.34950611328402525,0.14001796696445404,0.1267751096874511,Pokrutiny aj po extrah.oleje ze slunečn.semen,"Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of sunflower seed oils"
938,230641,4759826388.0,1898247187.0,DEU,0.3988059715341029,0.24042540961953324,0.1620609541334391,Pokrutiny ze semen řepky,"Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of low erucic acid rape or colza seed oils"
939,230649,877352553.0,244752661.0,BEL,0.27896728648374947,0.4274147634691869,0.11243323284009073,Pokrutiny ostatní,"Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of rape seed oils (other than low erucic acid rape or colza)"
940,230650,117389502.00000001,1470312.0,NLD,0.012525072301610068,0.38571704435240844,0.16155352676972476,"Pokrutiny po extr.oleje z ořechů kokos,kopry","Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of coconut or copra seed oils"
941,230660,1684143897.0,74367927.0,NLD,0.044157703586061206,0.5039265692138666,0.45095988512347807,"Pokrutiny po extr.oleje z ořechů,jader palm.","Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of palm nuts or kernels oils"
942,230690,1662740587.9999998,124206163.0,BGR,0.07469966385399862,0.49415503874005523,0.11011476468300581,"Pokrutiny po extr.olejů rostlin,ne soj,arašíd","Oil-cake and other solid residues: whether or not ground or in the form of pellets, resulting from the extraction of oils, n.e.c. in heading no. 2306"
943,230700,15578720.999999998,6764705.0,FRA,0.43422723855186834,0.1714659947015238,0.20844333501724158,"Kal vinný,kámen vinný surový",Wine lees: argol
944,230800,1202456318.0,314601351.0,NLD,0.26163224916416467,0.12413977548023719,0.12900912137856624,Rostlinné látky a odpady pro výživu zvířat,"Vegetable materials and vegetable waste, vegetable residues and by-products: whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included"
945,230910,23829463323.0,14526190558.0,DEU,0.6095894968805043,0.06815290411362401,0.12220573489616798,"Výživa pro psy,kočky,balení pro drobný prodej","Dog or cat food: put up for retail sale, used in animal feeding"
